,AU01b,AU02b,AU04b,AU05b,AU06b,AU07b,AU09b,AU10b,AU12b,AU14b,AU15b,AU17b,AU20b,AS23b,AU25b,AU26b,AU45b,AU01f,AU02f,AU04f,AU05f,AU06f,AU07f,AU09f,AU10f,AU12f,AU14f,AU15f,AU17f,AU20f,AS23f,AU25f,AU26f,AU45f
1a,4.10,3.66,2.60,1.34,2.91,2.80,2.16,3.52,3.63,3.28,2.72,3.20,2.66,1.90,5.00,3.53,4.41,4.72,3.66,2.32,1.30,3.26,3.34,0.93,3.24,4.05,3.57,2.25,2.78,1.91,1.99,4.93,4.30,4.50
1b,3.96,3.49,4.48,3.38,2.78,3.13,2.77,3.28,2.71,3.47,4.13,4.46,3.10,3.99,4.17,2.77,4.03,2.20,2.48,3.16,3.71,3.79,4.05,2.99,4.55,3.80,3.48,4.24,4.39,2.79,3.64,4.05,3.17,3.66
2a,3.60,3.19,2.14,3.19,1.95,3.32,2.86,2.55,2.75,4.25,3.55,3.65,2.22,4.82,2.92,4.86,3.38,4.49,3.68,2.03,2.69,3.62,2.95,2.24,3.09,5.00,4.56,3.78,2.86,2.09,5.00,5.00,3.26,3.68
2b,3.41,2.63,2.58,1.88,1.97,0.78,0.73,2.64,3.16,2.93,1.88,2.41,1.39,1.03,3.69,5.00,3.27,3.44,3.40,3.01,3.65,2.72,1.74,1.98,2.55,4.04,3.53,3.38,3.20,2.49,3.32,4.49,5.00,3.18
3a,5.00,4.97,4.45,4.11,2.90,4.23,3.07,2.83,3.27,3.34,1.52,2.20,1.99,4.74,5.00,4.65,3.41,3.81,2.96,3.97,2.41,3.74,4.65,2.39,4.02,3.92,4.92,2.30,2.60,1.75,3.39,4.49,2.93,3.72
3b,4.40,4.79,3.54,2.80,2.86,3.30,3.21,2.32,2.88,3.94,3.79,2.07,2.10,2.22,2.57,3.35,3.82,5.00,4.92,3.46,2.55,3.31,4.23,2.10,3.40,3.70,4.20,5.00,3.07,3.76,4.15,4.01,3.52,4.17
4a,4.89,3.79,3.62,3.86,2.37,3.90,1.51,3.26,3.24,3.02,3.23,4.53,2.89,3.23,4.30,3.46,2.85,5.00,4.43,3.17,3.67,2.85,2.29,1.74,3.16,4.01,2.90,3.65,3.84,2.23,2.36,3.19,3.74,3.06
4b,5.00,4.10,1.92,2.13,3.89,2.40,2.26,3.29,3.85,3.18,5.00,2.70,3.06,2.47,5.00,2.31,3.51,5.00,4.09,3.03,2.39,4.15,2.81,2.47,3.32,4.01,3.83,5.00,3.16,4.57,1.84,5.00,3.41,3.61
5a,4.50,2.94,2.23,1.65,1.41,1.69,1.34,1.60,2.59,2.63,4.64,2.55,2.34,2.58,4.41,2.69,3.15,4.18,3.51,2.06,2.19,1.81,2.55,3.60,3.04,3.64,3.85,3.30,2.93,2.39,5.00,4.93,3.22,2.95
5b,3.78,3.13,4.48,1.55,3.40,3.81,2.23,2.60,3.38,4.97,5.00,2.08,1.46,2.45,3.95,3.35,3.26,3.09,2.45,4.21,2.83,3.18,4.00,3.81,3.44,3.84,4.16,5.00,3.76,2.40,2.32,4.94,3.53,3.31
6a,2.46,2.33,2.95,1.25,3.46,2.15,1.14,3.57,3.36,3.62,5.00,3.55,4.40,2.01,4.63,3.03,3.94,4.44,2.31,2.28,2.09,3.83,2.59,1.57,3.56,3.71,3.38,2.97,3.84,1.90,4.50,4.45,3.15,3.10
6b,2.99,3.02,3.05,0.94,0.89,0.57,0.94,2.65,1.79,1.91,1.64,2.66,1.27,1.50,3.54,2.40,2.98,3.19,2.50,3.21,1.99,1.10,1.70,1.16,2.75,1.66,1.92,2.32,3.56,1.65,1.99,3.90,2.99,4.08
7a,5.00,5.00,2.94,1.67,2.53,3.74,2.69,2.54,3.01,2.59,2.26,3.91,2.90,3.21,4.95,4.25,4.38,4.99,4.30,1.69,2.22,2.02,2.01,1.86,2.21,4.02,2.44,2.46,3.11,2.33,3.09,3.24,4.40,4.11
7b,4.10,3.58,2.91,1.99,1.92,1.10,2.04,2.44,2.16,3.42,3.42,1.63,2.82,1.50,3.81,3.51,3.30,4.97,4.82,4.47,2.27,3.18,2.75,3.34,3.17,3.32,4.49,5.00,3.52,3.89,4.43,5.00,5.00,3.93
8a,5.00,4.98,0.66,2.84,0.65,1.83,2.52,1.41,2.44,1.53,2.90,3.85,1.59,2.05,3.83,3.22,4.02,5.00,4.97,2.42,2.86,2.27,2.16,2.13,2.36,3.82,1.90,3.54,3.24,1.70,2.06,4.31,3.67,4.03
9a,5.00,4.58,2.27,3.57,1.75,3.28,2.07,2.12,1.70,3.26,5.00,3.67,3.33,2.03,4.90,3.95,2.62,3.81,2.78,1.10,2.09,2.72,3.30,2.94,2.54,3.46,3.29,5.00,3.92,1.76,4.35,4.89,2.60,2.60
10a,5.00,4.88,2.44,2.05,2.68,2.62,2.56,2.22,2.11,2.77,4.91,3.29,1.75,4.55,3.51,2.78,3.49,5.00,4.81,2.41,2.57,2.02,2.66,2.08,2.26,2.53,1.87,2.69,2.82,2.47,3.28,3.15,2.96,3.05
10b,4.54,2.70,1.80,1.40,1.07,2.56,4.87,0.89,1.97,2.62,4.02,4.50,1.85,4.54,3.88,2.69,3.74,5.00,4.92,4.60,1.22,2.27,3.02,4.06,2.05,2.74,2.91,3.87,4.44,3.14,4.47,3.60,2.90,4.00
11a,4.80,3.21,1.44,1.08,1.65,2.41,3.00,2.26,3.06,1.76,2.60,3.45,1.71,2.86,4.37,2.80,3.19,5.00,3.88,1.37,0.98,3.68,3.54,3.21,3.29,3.30,2.92,3.88,4.89,1.84,2.34,4.87,4.45,3.08
11b,2.66,2.15,1.44,2.73,1.43,2.87,3.16,1.26,1.67,1.85,3.12,3.68,1.77,2.35,2.76,2.19,2.92,2.05,1.59,1.03,1.79,1.47,3.08,1.43,1.25,3.02,2.19,1.45,1.70,2.19,1.33,4.81,2.61,3.17
12a,3.36,2.86,1.41,2.31,1.64,1.22,2.42,1.11,2.61,3.22,5.00,2.46,0.94,2.28,1.85,3.84,3.15,3.67,2.62,1.97,1.42,2.06,1.53,1.62,2.86,2.67,2.99,2.52,2.79,1.04,1.99,4.05,2.93,2.58
12b,5.00,5.00,1.38,2.30,2.73,4.77,4.39,3.27,2.38,2.85,5.00,3.74,2.41,5.00,4.52,3.95,3.70,4.53,3.86,3.45,2.75,2.47,3.13,5.00,1.94,3.22,3.96,4.59,2.98,2.97,2.33,5.00,3.03,3.72
13a,3.82,3.19,1.52,2.25,2.22,3.49,2.45,2.33,2.45,2.28,2.83,2.86,3.34,2.59,3.57,2.96,4.92,5.00,3.40,0.79,1.35,2.59,3.63,3.13,2.78,3.75,3.37,2.47,3.16,2.87,2.18,4.40,4.24,4.67
13b,3.84,1.96,3.72,2.18,3.64,2.81,1.17,4.70,3.43,3.23,1.85,3.22,1.28,1.96,4.35,3.84,3.28,3.65,3.03,3.37,1.29,3.97,3.13,1.19,4.28,3.65,4.61,4.22,2.67,1.90,2.23,4.53,3.57,3.87
14a,4.34,4.29,1.55,2.61,2.60,3.73,2.54,2.93,2.41,4.14,2.36,2.36,2.78,2.51,3.73,2.43,3.52,3.27,3.22,1.58,1.20,3.59,4.90,1.33,4.48,3.79,4.49,4.67,3.61,2.63,1.87,4.61,3.92,3.31
14b,5.00,3.70,2.77,3.72,2.58,2.49,1.43,3.70,3.55,3.87,5.00,4.05,1.46,2.33,4.05,3.31,2.68,3.79,3.80,2.77,2.45,3.79,2.29,3.62,4.71,4.12,4.55,5.00,3.78,1.96,4.53,5.00,4.22,3.69