ParticipantCode,AU01b,AU02b,AU04b,AU05b,AU06b,AU07b,AU09b,AU10b,AU12b,AU14b,AU15b,AU17b,AU20b,AS23b,AU25b,AU26b,AU45b,AU01f,AU02f,AU04f,AU05f,AU06f,AU07f,AU09f,AU10f,AU12f,AU14f,AU15f,AU17f,AU20f,AU23f,AU25f,AU26f,AU45f
1a,0.56207616,0.37862932,0.21330296,0.14177839,0.56964098,0.40346725,0.13963764,0.40663777,0.63335137,0.59119195,0.27162378,0.41100435,0.32920658,0.33796053,0.76282147,0.57455279,0.74352215,0.4967892687,0.2967735511,0.2159246136,0.1362059947,0.7474220146,0.5954354058,0.1633565415,0.4763265416,0.8176365231,0.6898335086,0.3321175527,0.6610165495,0.2739790541,0.4451231622,0.9633464099,0.7353511756,0.754320135
1b,0.29605769,0.31317138,0.34815316,0.26569935,0.25256464,0.29878946,0.22861817,0.39886141,0.40501792,0.42269820,0.30786309,0.73625389,0.32529251,0.36493035,0.30168267,0.33197802,0.60658898,0.3079835036,0.3208020978,0.3375429239,0.2965122895,0.5488645133,0.5260292299,0.2240624158,0.5692414296,0.6220791839,0.6235093823,0.4321494245,0.8699355101,0.2583628832,0.4463965196,0.7472274684,0.379533996,0.6489432167
2a,0.34990765,0.25155887,0.23241299,0.22111717,0.25107514,0.36609364,0.15081284,0.33490877,0.30515602,0.49422798,0.31960007,0.45759773,0.27451764,0.49311165,0.32658369,0.51161197,0.44520176,0.3728559307,0.2577742675,0.2010651626,0.1815424918,0.5824095706,0.4940404762,0.14575424,0.4561925387,0.7284399205,0.6888818357,0.3258764867,0.4723457736,0.2510231178,0.4556912377,0.6414154509,0.5900995566,0.4572230183
2b,0.26989920,0.23525120,0.20019322,0.12614058,0.26282734,0.03313823,0.06331684,0.32115652,0.48303884,0.54007119,0.19226920,0.28586136,0.21594384,0.12889582,0.37189316,0.52338346,0.55730799,0.328991166,0.3053387601,0.2690079204,0.2283049222,0.4398460591,0.04838248686,0.1465829875,0.3782011309,0.624016172,0.6107186642,0.2179859998,0.2429042117,0.182295699,0.1860876634,0.5613788711,0.5349457168,0.4827534327
3a,0.77851452,0.65400466,0.61234427,0.56201971,0.53092502,0.64545545,0.12729109,0.40779782,0.56561982,0.48242729,0.23889054,0.29233157,0.23342906,0.23862599,0.93350510,0.52749572,0.52009381,0.3962099492,0.2898373498,0.3636798198,0.147074358,0.874282883,1.016139997,0.2491709155,0.4304868177,0.9801636699,0.6006568614,0.2155570166,0.3417991499,0.2025289674,0.4287384741,1.001701328,0.4136560348,0.4770559228
3b,0.72943963,0.64532240,0.43292679,0.26316640,0.45583973,0.35185396,0.27204007,0.38857996,0.48234411,0.63265695,0.28115159,0.34421700,0.24230915,0.30061817,0.46038324,0.51805935,0.60713112,0.7967653907,0.6297253495,0.6636849703,0.2414668411,0.6623535694,0.5586711133,0.340699836,0.4831579231,0.7370442469,0.6767313033,0.2899789107,0.4826074858,0.2862531037,0.4126811661,0.6514473183,0.4485915095,0.6250118465
4a,0.71687505,0.46520876,0.42730599,0.39419834,0.43353746,0.21609723,0.12715486,0.50487249,0.70635601,0.55783921,0.36206128,0.69046740,0.39299693,0.49574424,0.87821725,0.61171212,0.49324677,0.680215291,0.4928545411,0.3972048471,0.3402157963,0.6393475916,0.3498894498,0.114221314,0.5900471844,1.029867856,0.5236259543,0.4848264665,0.6046033625,0.3626871639,0.2887381749,0.860142446,0.6849960865,0.4843139438
4b,0.62615055,0.35160290,0.31676877,0.17741181,0.61493056,0.48555837,0.17490947,0.56939732,0.65290910,0.71063353,0.64950548,0.47184794,0.30154541,0.38048274,0.85849277,0.36242561,0.59264217,0.6031660844,0.3648234605,0.3477262866,0.2385498192,0.7243525381,0.6320807298,0.2347936555,0.5992069199,0.7405490304,0.9052588261,0.8146757968,0.4911867737,0.4199840789,0.3820533711,1.240490026,0.385768711,0.5474413731
5a,0.44149300,0.26693514,0.24743729,0.22560439,0.14624739,0.06093554,0.15997629,0.21661347,0.36056295,0.36987503,0.26749817,0.28732913,0.23990749,0.16388851,0.63085006,0.41298360,0.37685479,0.3847151454,0.2581365162,0.3235752962,0.224911206,0.276399048,0.1460848288,0.2155903192,0.3295763383,0.5531650179,0.3634571923,0.2137899302,0.2726082791,0.1915226649,0.2938684939,0.709105492,0.4115137878,0.402280853
5b,0.51523359,0.32734727,0.48735105,0.13766026,0.43807606,0.49861158,0.19701613,0.35896643,0.53133467,0.53465006,0.19424648,0.32323708,0.19617810,0.31096962,0.64126522,0.42118694,0.35905303,0.3116988742,0.1958999913,0.4376180924,0.1686808203,0.6951045193,0.5169265649,0.3215098487,0.4482453178,0.8169913799,0.6613211532,0.3000471086,0.414999209,0.1900004993,0.3904016298,1.002877312,0.4410956318,0.373806671
6a,0.21805967,0.14668987,0.26784699,0.09951438,0.43443817,0.37958777,0.09563871,0.41655704,0.61411164,0.66562953,0.28698215,0.56852918,0.22044857,0.22246861,0.48408913,0.62824544,0.31543545,0.2454795216,0.1656557683,0.2094112006,0.1489111935,0.4083005267,0.328322246,0.09332765667,0.3583460441,0.5866347107,0.522946909,0.2052814223,0.6657831131,0.1859938127,0.2513476721,0.4658334606,0.3420635605,0.2569570205
6b,0.40977699,0.24789480,0.33616888,0.10857253,0.03909030,0.01365707,0.08217078,0.25255544,0.16577201,0.26318047,0.20816773,0.36031508,0.20329236,0.20458166,0.51107821,0.29776585,0.34786912,0.3727195059,0.2928462001,0.4784185249,0.1288451803,0.04701114951,0.04094064761,0.103925764,0.2784456436,0.1730284729,0.2749633846,0.2082636447,0.3012674284,0.1941642147,0.2081023666,0.6265384748,0.3293496657,0.4416495255
7a,0.49447193,0.42329611,0.27173900,0.19712247,0.28068259,0.22640817,0.22923743,0.25600050,0.39420355,0.37118803,0.18847215,0.39122499,0.29052178,0.38924195,0.46901336,0.43225847,0.57892814,0.3598521887,0.2578356869,0.1185651539,0.1889657879,0.4211638145,0.1275348642,0.1561280929,0.353496803,0.726833954,0.4069328758,0.2106998461,0.3406773408,0.2523308297,0.327743455,0.519590693,0.4750189763,0.5347441689
7b,0.43805088,0.32541817,0.28702975,0.22862161,0.23958223,0.06183234,0.15337476,0.41140388,0.28510577,0.42291023,0.19621937,0.24626565,0.18436188,0.15999854,0.58322487,0.30220214,0.39058511,0.5521884927,0.3766080123,0.4589083001,0.1598895932,0.5542160486,0.2300247943,0.1638121862,0.3819515442,0.6776802367,0.5599546838,0.3701336094,0.3161721622,0.1666517044,0.2875644859,0.8369791045,0.3788830402,0.4999054083
8a,0.45941320,0.40451514,0.02572580,0.19352806,0.04147694,0.10630632,0.24885966,0.08923770,0.26066824,0.20307173,0.41292935,0.52664656,0.19847028,0.33534689,0.46895349,0.50021954,0.33984280,0.6768069794,0.6352026293,0.145714164,0.3040250731,0.2925576277,0.1813565994,0.2066835847,0.3356440601,0.6856032934,0.1795442288,0.4748407433,0.4211591392,0.1306896925,0.1866861726,0.9301714095,0.414807563,0.3126127958
9a,0.45969790,0.37873486,0.15187559,0.20840740,0.15042499,0.49839294,0.15721836,0.26028045,0.11148387,0.47730044,0.44014339,0.28557453,0.23181120,0.19492434,0.61200987,0.47036775,0.40692291,0.2159958145,0.2136114532,0.06913676023,0.1584494506,0.3079957864,0.6060034518,0.1811934044,0.3743637983,0.336156906,0.5097772721,0.3019822483,0.2325485288,0.2153721213,0.2190787947,0.5287219825,0.3690730877,0.4012644313
10a,0.47975962,0.31343006,0.12871578,0.14437880,0.27779373,0.19271396,0.18968248,0.17416800,0.28718217,0.24362518,0.29621601,0.40786848,0.17804195,0.34513921,0.39076944,0.39591252,0.35341836,0.4306505426,0.3241329221,0.04850091896,0.1255832058,0.2344475357,0.1243305886,0.1367361796,0.1158897614,0.3120643809,0.2807821564,0.2461094952,0.3455864938,0.1836373816,0.2944319692,0.4430287669,0.4328513242,0.2901501601
10b,0.38923831,0.21912422,0.06414509,0.13543986,0.03918856,0.11913453,0.19168207,0.02547828,0.10403438,0.22257942,0.25676426,0.32403764,0.17210927,0.23256849,0.34371618,0.30076596,0.49997395,0.5261477884,0.3868555217,0.116161008,0.1222736953,0.1058373263,0.1693961024,0.2359174851,0.08064091129,0.219851999,0.3680183143,0.231804114,0.3700978023,0.2190333856,0.3485585252,0.4465458082,0.3155828312,0.4424388332
11a,0.33115997,0.23259962,0.07644055,0.10012937,0.28045701,0.47743956,0.42374861,0.34207214,0.77332547,0.36295357,0.31172372,0.55823278,0.24952801,0.41984727,1.17457090,0.54309245,0.51813342,0.3393636332,0.197937873,0.07927419756,0.1051031476,0.4441809022,0.6827524755,0.4150517177,0.6117495573,0.8839144817,0.4223955425,0.3698321056,0.5197364471,0.2629605365,0.3498302716,1.345687619,0.5842243527,0.450118217
11b,0.23628443,0.20784482,0.13897356,0.14233086,0.04149537,0.40749623,0.26262935,0.05426841,0.14943776,0.12518732,0.21365016,0.36868219,0.14112571,0.26606889,0.64045851,0.39375841,0.52870272,0.2203099165,0.1834359656,0.05395857277,0.1375505967,0.1677638071,0.5065949405,0.1753478975,0.06769367714,0.4831937352,0.3095744554,0.2341729013,0.267792916,0.1326156587,0.1171667119,0.8360276435,0.3971765943,0.4586330611
12a,0.37747497,0.20346977,0.05706538,0.17768406,0.11967524,0.11663905,0.10579543,0.08227520,0.20422913,0.28711319,0.24910385,0.24404008,0.10620875,0.22775550,0.28716419,0.24316139,0.32438256,0.3467561873,0.2323246665,0.1067821672,0.1199538206,0.2530085723,0.1103012603,0.1442851681,0.190265074,0.3064950243,0.2792471353,0.2864967257,0.2120869756,0.1111391125,0.2349727041,0.4252599683,0.2580249406,0.2447637049
12b,0.49282126,0.31762612,0.09494185,0.13102034,0.11963641,0.18153517,0.39916453,0.14133251,0.16816169,0.34081120,0.35188007,0.26915157,0.16120523,0.35753082,0.47533168,0.27415363,0.44495686,0.6201077701,0.3837307085,0.08202090663,0.1329332947,0.1294336343,0.1421219225,0.3213610896,0.1306171901,0.1959338073,0.3858829448,0.3734131391,0.2587786814,0.1750017129,0.2393283793,0.4103389801,0.2359555692,0.3363045641
13a,0.53570816,0.42794257,0.09819899,0.22893641,0.24802411,0.44693364,0.20157340,0.23919136,0.42398415,0.29367361,0.22413939,0.48131302,0.39988791,0.41676878,0.55507192,0.45966383,0.87083569,0.4266180964,0.2622520873,0.03543428105,0.1163898229,0.3562590478,0.3695837004,0.2030117781,0.3914571625,0.5452535267,0.4701120605,0.2183246817,0.3501836885,0.3282681963,0.3142485472,0.562516596,0.3727854509,0.6842592014
13b,0.21396864,0.12298748,0.31652156,0.14287079,0.89630338,0.54729197,0.14264640,0.73024307,0.92047700,0.89283579,0.22069899,0.51608983,0.16348477,0.33712158,0.98612783,0.61570139,0.51769424,0.3520803117,0.2272988268,0.3995613252,0.1442142881,1.048005934,0.6062037229,0.1260643165,0.837090717,1.022042248,0.8829417545,0.2184187293,0.5998801883,0.1743528436,0.2697238375,1.024851475,0.5529456947,0.5271683861
14a,0.29340720,0.34981026,0.17618082,0.14014567,0.36455683,0.54132588,0.15780095,0.37983108,0.26499782,0.41828709,0.20999778,0.21607046,0.26333675,0.30881817,0.43523785,0.31270918,0.39434160,0.2622391763,0.3899844475,0.1966146087,0.142253336,0.6415432418,0.841300986,0.1479800127,0.472661264,0.5956849803,0.5320875028,0.2908985344,0.2703516336,0.2725497671,0.2846759357,0.825726256,0.330508286,0.4078380172
14b,0.30530157,0.23587405,0.35749922,0.32577855,0.44860952,0.14031399,0.19971207,0.50308396,0.52704488,0.49977315,0.40968173,0.30528884,0.17996908,0.32318604,0.68734245,0.41288173,0.33641031,0.2618452849,0.2028295612,0.3712519594,0.1825183411,0.7419255009,0.3355264481,0.2342466915,0.9909525794,1.065549505,0.6604933094,0.4892771869,0.6436054318,0.2620578301,0.4174655095,1.208121699,0.6692958159,0.3207173397
